id,author,title,dynasty,genre,lines,line_char_counts,meter_pattern,total_lines,total_chars,is_regular,regular_meter,poem_type
,曹勋,清风满桂楼,宋代,词,凉飙|霁雨|万叶吟秋团|团翠深红聚|芳桂月中来应是|染仙禽顶砂匀注|晴光助绛色更|都润丹霄风露|连朝看枝间|粟粟巧裁霞缕|烟姿|照琼宇|上苑移时根|连海山佳处|回看碧岩边薇露|过残黄韵低尘污|诗人|谩自许|道曾向|蟾宫折取|斜枝戴惟|称瑶池伴侣,"2,2,5,5,7,7,6,6,5,6,2,3,5,5,7,7,2,3,3,4,4,5","2,2,5,5,7,7,6,6,5,6,2,3,5,5,7,7,2,3,3,4,4,5",22,101,False,,词
,曹勋,雁侵云慢,宋代,词,晓|云低|是残暑渐|消凉意初至|翠帘燕去|觉商飙天气|凝华吹动绣额|乍殿阁金茎风细|夜雨笼微阴满|绮窗疏影响清吹|轻飔嫩|细透衣|想宵长漏|迟香动罗袂|戏曾计日|忆宾鸿来期|杯盘排备宴适|乍好景心情先喜|待淡月疏烟|里试寻岩桂蕊,"1,2,4,5,4,5,6,7,6,7,3,3,4,5,4,5,6,7,5,6","1,2,4,5,4,5,6,7,6,7,3,3,4,5,4,5,6,7,5,6",20,95,False,,词
,曹勋,锦标归,宋代,词,风搅长空冷入寒|云正是严凝初至|围炉坐久珠帘卷|起准拟六花飞砌|渐苒苒晴烟更|暗觉远天开霁|阻琼瑶不舞蓝|田但有蟾华铺地|想像如今剡溪应误|幽人访客轻舟闲舣|翠幕登临处散无|限清兴顿孤沈醉|念好景佳时谩|望极祥霙为瑞|却梅花知我心|情故把飞英飘坠,"7,7,7,7,6,6,6,7,8,8,7,7,6,6,6,7","7,7,7,7,6,6,6,7,8,8,7,7,6,6,6,7",16,108,False,,词
,曹勋,索酒,宋代,词,乍喜惠风初到上|林翠红竞开时候|四吹花香扑鼻露|裁烟染天地如绣|渐觉南薰总冰|绡纱扇避烦昼|共游凉亭消暑|细酌轻讴须酒|江枫装锦雁横秋正|皓月莹空翠阑侵斗|况素商霜晓对径|菊金玉芙蓉争秀|万里彤云散飞|霙炉中焰红兽|便须点水傍|边最宜著酉,"7,7,7,7,6,6,6,6,8,8,7,7,6,6,5,5","7,7,7,7,6,6,6,6,8,8,7,7,6,6,5,5",16,104,False,,词
,曹勋,凤箫吟・芳草,宋代,词,列|旗常|中宵天净郊|丘展采圆苍|肇禋三岁礼圣天|子为民致福穰穰|凝旒亲奠玉粲|珠联星斗垂芒|渐月转燔柴|露重烟断坛旁|欢|康|青霞催晓六乐|均调响逐新阳|辇回天仗肃庆千|官抃舞绣锦成行|鸡竿双凤阙肆|颁宣恩动荣光|赞永御萝图|霈泽常抚殊方,"1,2,5,5,7,7,6,6,5,6,1,1,6,6,7,7,6,6,5,6","1,2,5,5,7,7,6,6,5,6,1,1,6,6,7,7,6,6,5,6",20,101,False,,词
,曹勋,六花飞,宋代,词,寅杓乍正瑞云|开晓罩紫府宫殿|圣孝虔恭|率宸庭冠剑|上徽称天明地察奉玉检璇耀金|辉仰吾君亲被衮龙当槛俯旒冕|中兴明天子舜心|温凊示未尝闲燕|礼无前比|出渊衷深念|赞木父金母至乐万|亿载日月荣光俱欢忭|罗绮管|弦开寿宴,"6,7,4,5,13,13,7,7,4,5,8,9,3,4","6,7,4,5,13,13,7,7,4,5,8,9,3,4",14,95,False,,词
,曹勋,浣溪沙,宋代,词,禁篽芙|蓉秋气凉|新枨启|待满林霜|旨甘初|荐摘青黄|乍剖金肤藏嫩玉|吴盐兼味发清香|圣心此|意与天长,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,浣溪沙,宋代,词,春到皇|居景晏温|冰轮驾|玉上祥云|烛龙衔|耀九重门|宫掖两仪临舜殿|金莲万斛奉尧尊|官家慈|孝格乾坤,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,浣溪沙,宋代,词,初过西|风烟雨微|霓光留|景正团枝|月中新|彩与增辉|霞影分丹乘浩露|珊瑚秀色满彤墀|凉飙吹|上赭红衣,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,浣溪沙,宋代,词,春晓于|飞彩仗明|西园嘉|瑞格和鸣|花王特|地献双英|并蒂轻黄宜淡淡|联芳竞秀巧盈盈|飞琼萼|绿两倾城,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,临江仙,宋代,词,连夜阴云开晓|景中秋胜事偏饶|十分晴|莹碧天高|台升吴岫顶|乐振海门潮|桂影一庭香渐|远四并都向今朝|宸欢得|句付风骚|围棋消白日|赏月度清宵,"6,7,3,4,5,5,6,7,3,4,5,5","6,7,3,4,5,5,6,7,3,4,5,5",12,60,False,,词
,曹勋,临江仙,宋代,词,嫩绿阴阴台榭|映南风初送清微|扬州花|市进芳菲|丝头开万朵|玉叶衬繁枝|自是诗人佳赠|意花王香借馀姿|翠红深|展奉瑶卮|何妨沈醉赏|天与绊春晖,"6,7,3,4,5,5,6,7,3,4,5,5","6,7,3,4,5,5,6,7,3,4,5,5",12,60,False,,词
,曹勋,西江月,宋代,词,霞绮浓披翡翠|晨光巧上珊蝴|丹林偏|许下清都|香占深|岩烟雨|秋到九华宫殿|赭袍红借繁珠|广寒桂|与世花殊|不带人|间风露,"6,6,3,4,3,3,6,6,3,4,3,3","6,6,3,4,3,3,6,6,3,4,3,3",12,50,False,,词
,曹勋,西江月,宋代,词,连夜六花飞舞|清晨玉境瑶阶|湖山寒|雾隐楼台|难画西|园真态|月殿九华同到|雕舆乘兴俱来|浮春帘|密锦筵开|不是山|阴访戴,"6,6,3,4,3,3,6,6,3,4,3,3","6,6,3,4,3,3,6,6,3,4,3,3",12,50,False,,词
,曹勋,诉衷情,宋代,词,西都花|市锦云同|谷雨|贡黄封|天心故偏雨|露名品满深宫|开国艳|正春融|露|香中|绮罗金殿醉赏|浓春贵紫娇红,"3,4,2,3,5,6,3,3,1,2,6,6","3,4,2,3,5,6,3,3,1,2,6,6",12,44,False,,词
,曹勋,武陵春,宋代,词,元夕晴和中禁|好梅影玉阑干|峭窄春|衫试嫩寒|金翠|会群仙|移下一天星斗|璨喜色动宸颜|行乐风|光莫放闲|月在|凤凰山,"6,6,3,4,2,3,6,6,3,4,2,3","6,6,3,4,2,3,6,6,3,4,2,3",12,48,False,,词
,曹勋,四槛花,宋代,词,鸳瓦霜浓兽炉|烟冷琐窗渐明|芙蓉红晕减|疏篁晓风清|睡觉犹眠怯新寒|仍宿酒尚有馀酲|拥|闲衾|先记早梅糁|糁流水泠泠|须记岁|月堪惊|最难管苍|华满镜生|心地常自乐|谁能问枯荣|一味情尘揩摩尽|人间世更没亏成|惟萧散眠食|外且乐升平,"6,6,5,5,7,7,1,2,5,5,3,3,4,4,5,5,7,7,5,5","6,6,5,5,7,7,1,2,5,5,3,3,4,4,5,5,7,7,5,5",20,97,False,,词
,曹勋,花心动,宋代,词,绿结阴浓渐南|风初到旧家庭院|细麦落花圆荷浮|叶翠径受风新燕|乍晴还雨香罗怯|惜柳絮已将春远|最好处清和|气暖喜拈轻扇|好对层|轩邃馆|供极目晴|云晓江横练|煮酒试尝梅子团|青草草也休辞劝|待等闲暇寻胜去|又闲事有时萦绊|且趁取良|辰醉后莫管,"6,7,7,7,7,7,5,6,3,3,4,5,7,7,7,7,4,5","6,7,7,7,7,7,5,6,3,3,4,5,7,7,7,7,4,5",18,104,False,,词
,曹勋,胜胜令,宋代,词,梅风吹粉|柳影摇金|渐看春|意入芳林|波明草嫩据|征鞍晚烟沈|向野馆|愁绪怎禁|过了烧灯醉|别院阻同寻|琐窗还|是冷瑶琴|灯花灺也拥|春寒掩闲衾|念翠屏|应倚夜深,"4,4,3,4,5,5,3,4,5,5,3,4,5,5,3,4","4,4,3,4,5,5,3,4,5,5,3,4,5,5,3,4",16,66,False,,词
,曹勋,玉蹀躞・解蹀躞,宋代,词,红绿烟村惨|淡市井初经虏|舍馆人家|凄凄但尘土|依旧春色撩人柳花|飞处犹听几声莺语|黯|无绪|匹马三|游四楚|行路|漫怀古|可惜风月|佳时尚羁旅|归处应及荼与插|云鬓此恨醉时分付,"5,6,4,5,8,8,1,2,3,3,2,3,4,5,7,8","5,6,4,5,8,8,1,2,3,3,2,3,4,5,7,8",16,74,False,,词
,曹勋,水龙吟,宋代,词,海榴|红暖|圆荷翠小|榭阁薰风浅|真人抚运云龙|相际真贤载诞|鲁国元勋相门|接踵传家非远|辅中兴大业折冲|邻壤扶红日上霄汉|端是清|明重见|范陶熔|咸收群彦|垂绅正笏炉烟|不动宸廷闲燕|天地平成父尧|子舜永膺宸眷|赐我公岁岁恩|荣锡命向黄金殿,"2,2,4,5,6,6,6,6,7,8,3,3,3,4,6,6,6,6,6,7","2,2,4,5,6,6,6,6,7,8,3,3,3,4,6,6,6,6,6,7",20,102,False,,词
,曹勋,水龙吟,宋代,词,晓云|阁雨|疏梅缀玉|麈尾闻谈吐|精忠许国才华|摛锦尘劳释去|六印雄图百川|明辩苏张谁数|有奇谋欲下阴山|族帐惟英卫可接武|想见临|戎丰度|慨然定|中原疆土|果惊一坐折冲|遐裔嘉言循古|安抚疲民静摧|骄虏无烦旗鼓|看功成入辅中|兴永佐乾坤主,"2,2,4,5,6,6,6,6,7,8,3,3,3,4,6,6,6,6,6,6","2,2,4,5,6,6,6,6,7,8,3,3,3,4,6,6,6,6,6,6",20,101,False,,词
,曹勋,宴清都,宋代,词,野水澄空远山随|眼笋舆乘兴庐阜|天池最极云溪|最隐翠迷归路|三峡两|龙翔翥|尽半月|犹贪杖屦|闲引杯相赏好|处奇处险处清处|凝|伫|道友重陪西山|胜迹玉隆风御|滕阁下临晴峰|万里水云千古|飞觞且|同豪举|喜醉客|龙吟度曲|待记成佳话|归时从头细数,"7,7,6,6,3,3,3,4,6,7,1,1,6,6,6,6,3,3,3,4,5,6","7,7,6,6,3,3,3,4,6,7,1,1,6,6,6,6,3,3,3,4,5,6",22,102,False,,词
,曹勋,江神子・江城子,宋代,词,帝俞赓|载下方壶|雨|随车|旷|时无|尽道南丰|仙骨秀而都|光照丹丘人快|睹金騕袅玉蟾蜍|自怜老|景病仍癯|芘|微躯|驻|安舆|暗润赤城|风露喜踟蹰|行矣相门还入|相看惠爱咏猗欤,"3,4,1,2,1,2,4,5,6,7,3,4,1,2,1,2,4,5,6,7","3,4,1,2,1,2,4,5,6,7,3,4,1,2,1,2,4,5,6,7",20,70,False,,词
,曹勋,满庭芳,宋代,词,白氎行缠青巾包|结几年且混常流|寰中谁见|心地自清幽|雨散昆仑顶上|香润遍琼圃无忧|灵芽长如今寒|暑饥渴总何愁|诸公须著力尘|缘扫尽师旨坚求|看天边飞|金走玉难留|住个庵儿不大|争恋得月馆青楼|台山里从人一|任说个好苏州,"7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6","7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6",16,95,False,,词
,曹勋,满庭芳,宋代,词,玉景明心木鸡修|性要须和会三家|未知头面|何处认摩耶|自有身中异境|藏巨浪一点笼纱|升沈际难将赋|得有限逐无涯|时时须点检随|缘遣性何更兴嗟|那浩然独|得迥绝痕瑕|妙占熙风惠日|乘正气三缕明霞|真机运连环放|下无处不光华,"7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6","7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6",16,95,False,,词
,曹勋,满庭芳,宋代,词,风搅长空霜飞平|野冷云常带遥山|乱鸦声断|烟霭有无间|气与寒威共凛|深绣户帘幕重关|梅枝亚纤纤秀|色疏影小阑干|相携同好景窥|檐望雪呵手低鬟|笑语里都|言雪意非悭|有个红炉暖处|围兽炭不管宵残|从教醉添香倚|玉门外任清寒,"7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6","7,7,4,5,6,7,6,6,6,7,4,5,6,7,6,6",16,95,False,,词
,曹勋,选冠子,宋代,词,细柳排空高榆拥|岸乍觉楚天秋意|凉随夜雨望极长|淮孤馆漫成留滞|天净无云浪痕清|影窗户闲临烟水|叹驱驰尘事殊|喜萧散暂来闲适|常思念圣主垂衣临|朝北顾泛遣聊宽忧寄|轩载揽虎节严|持谈笑挂帆千里|凭仗皇威滥陪枢|管一语折冲遐裔|待归来瞻对|龙颜须知有喜,"7,7,7,7,7,7,6,7,8,9,6,7,7,7,5,6","7,7,7,7,7,7,6,7,8,9,6,7,7,7,5,6",16,110,False,,词
,曹勋,选冠子,宋代,词,秀木撑空凝云藏|岫处处群山横翠|霜风冽面酒力潜|消征辔暂指天际|红叶黄花水光山|色常爱晓云晴霁|念尘埃眯眼年华|易老觉远行非易|常自感羽客难寻蓬|莱难到强作林泉活计|鱼依密藻雁过烟|空家信渐遥千里|还是关河冷落斜|阳衰草苇村山驿|又鸡声茅店鸦|啼露井重唤起,"7,7,7,7,7,7,7,7,8,9,7,7,7,7,6,6","7,7,7,7,7,7,7,7,8,9,7,7,7,7,6,6",16,113,False,,词
,曹勋,定风波,宋代,词,雪后篱|边冷未晴|江天浓|淡暗还明|断续流|香传玉蓓|心|醉|临风嗅|蕊不胜清|映竹幽|姿深有思|何|似|照溪真|色更多情|待得微|酸藏傅粉|黄|嫩|湿云潜|放雨轻轻,"3,4,3,4,3,4,1,1,3,4,3,4,1,1,3,4,3,4,1,1,3,4","3,4,3,4,3,4,1,1,3,4,3,4,1,1,3,4,3,4,1,1,3,4",22,62,False,,词
,曹勋,祝英台・祝英台近,宋代,词,晚寒浓残雪|重春意在何许|萼绿仙姿|海上未飞去|粲粲玉立丰标天寒|日暮笑东风不曾轻付|几|凝伫|闲为写出横|斜无声断肠句|常对幽情|何事更重赋|待约他日貂裘玉溪|清夜喷龙吟月明徐步,"5,6,4,5,8,9,1,2,5,6,4,5,8,9","5,6,4,5,8,9,1,2,5,6,4,5,8,9",14,77,False,,词
,曹勋,二郎神,宋代,词,半阴|未雨|霁晓寒|轻烟薄暮|乍过了挑青名园|深院把酒偏宜细步|满槛梅花绕堤溪|柳径暖迁莺相语|春澹澹渐觉清|明相傍小桃才吐|凝|伫|山村水馆|难堪羁旅|甚觑著花开频惊|屈指谩写奚奴丽句|幸有家山青鸾应|报为我整齐歌舞|一任待醉倚|群红花沾酒污,"2,2,3,4,7,8,7,7,6,7,1,1,4,4,7,8,7,7,5,6","2,2,3,4,7,8,7,7,6,7,1,1,4,4,7,8,7,7,5,6",20,103,False,,词
,曹勋,满路花・促拍满路花,宋代,词,清都山水客|何事入临安|珍祠天赐|与半生闲|曲池人静|水击赤乌蟠|飞上烟岚顶三缕|明霞照晚时对胎仙|圃中有|个小庭轩|才到|便绦然|坐来闲看|了篆香残|道人活计|休道出尘难|归去后安排著一緉|麻鞋定期踏遍名山,"5,5,4,4,4,5,7,8,3,4,2,3,4,4,4,5,8,8","5,5,4,4,4,5,7,8,3,4,2,3,4,4,4,5,8,8",18,87,False,,词
,曹勋,木兰花慢,宋代,词,断虹收霁雨|卷帘幕与风期|正燕子将雏莺|儿弄巧日影迟迟|荼|牡丹过也但游|丝上下网晴晖|三月韶华转头|易失密阴匀齐|常|思|入夏|景偏奇|是梅|雨霏微|更乍著轻纱凉|摇素羽翠点清池|还|思|故山旧隐想葱|茏翠竹锁窗扉|独倚西楼谩久|此怀冷淡谁知,"5,6,6,7,1,6,6,6,6,1,1,2,3,2,3,6,7,1,1,6,6,6,6","5,6,6,7,1,6,6,6,6,1,1,2,3,2,3,6,7,1,1,6,6,6,6",23,100,False,,词
,曹勋,念奴娇,宋代,词,公家世德建凌|烟勋业中兴长策|三十年来皆帝|扆殊选金瓯名迹|眷倚江南澄清|一道遴柬惟公得|西清严秘龙|头高动奎壁|深殿衣惹天香皇|华原野接萧萧秋色|六管均输行奏|课唐室家声皆识|老我相逢萍蓬|飘转晚景俱头白|西山南浦溯|风衰泪横臆,"6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5","6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5",16,100,False,,词
,曹勋,念奴娇,宋代,词,瑑冰铸雪赋神|情天壤无伦香泽|月女霜娥直是|有如许清明姿色|细玉钗梁温琼|环佩语好新音发|相逢一笑桂|宫连夜寒彻|应是第一瑶台水|晶宫殿里飞升仙列|小谪尘寰缘契|合同饮银浆凝结|醉里归来魂清|骨醒乍向层城别|晓风吹袂冷|香犹带残月,"6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5","6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5",16,100,False,,词
,曹勋,念奴娇,宋代,词,五门照日是真|人膺箓炎图家国|二百年来抚四|海安乐六服承德|虎旅横江胡尘|眯眼恨有中原隔|宫城缺处望|来消尽金碧|征辔暂款神州期|宽北顾且驰驱朝夕|皓彩流天宁忍|见双阙笼秋月色|欲饮无憀还成|长叹清泪空横臆|请缨无路异|时林下犹忆,"6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5","6,7,6,7,6,7,5,5,7,8,6,7,6,7,5,5",16,100,False,,词
,曹勋,沁园春,宋代,词,春点烟红露晞|新绿土膏渐香|散懒慵情性寻幽选|静一筇烟雨几处松篁|恨我求闲已成迟|暮石浅泉甘难屡尝|犹堪去向清风|皓月南涧东冈|如今雁|断三湘|念酒伴不|来梅自芳|幸隐居药馆孙登啸|咏从容云水无负年光|且共山间琴书朋|旧时饮无何游醉乡|归常是趁前村|桑柘犹挂残阳,"6,6,8,9,7,8,6,6,3,3,4,4,8,9,7,8,6,6","6,6,8,9,7,8,6,6,3,3,4,4,8,9,7,8,6,6",18,114,False,,词
,曹勋,沁园春,宋代,词,五老横峰二林|云衲自古洞天|喷玉龙飞下三峡水|望香炉暗霭如起非烟|有个真人拨云峰|下宴坐修真不记年|明亭诏看龙翔|凤翥宸制奎篇|君臣际|会诚难|耸翠阁频|颁宝墨鲜|众妙门皆向微言显|启两朝天德甘涌神泉|道化承平应稽升|举且向人间寻有缘|掀髯笑做庐山|隐逸大宋神仙,"6,6,8,9,7,8,6,6,3,3,4,4,8,9,7,8,6,6","6,6,8,9,7,8,6,6,3,3,4,4,8,9,7,8,6,6",18,114,False,,词
,曹勋,青玉案,宋代,词,东风冉|冉迟芳昼|渐黄缀|疏疏柳|为惜春|来通安否|可能相就径须|图醉莫问伤春瘦|陶然共|酌新醅酒|咏好句须|还凤楼手|唱了新|词归来后|琐窗香暗语声|和笑喜入灯花秀,"3,4,3,3,3,4,6,7,3,4,4,4,3,4,6,7","3,4,3,3,3,4,6,7,3,4,4,4,3,4,6,7",16,68,False,,词
,曹勋,青玉案,宋代,词,尘埃踏|遍长安道|念云水|归来好|趁得梅|花先春到|冷云疏雨暗香|寒艳万玉明清晓|青鞋黄|帽从渠笑|粲十里冰|姿步时绕|正怕和|风都过了|已输高士锦囊|翻句醉后先倾倒,"3,4,3,3,3,4,6,7,3,4,4,4,3,4,6,7","3,4,3,3,3,4,6,7,3,4,4,4,3,4,6,7",16,68,False,,词
,曹勋,虞美人,宋代,词,风流贺|监栽培好|梅最|妍姿巧|娟娟占|得入时妆|秀影横斜|香并彩鸳鸯|汉皋解|佩当时遇|绿满|经行处|如今清|梦已惊残|赖向君家|窗户得重看,"3,4,2,3,3,4,4,5,3,4,2,3,3,4,4,5","3,4,2,3,3,4,4,5,3,4,2,3,3,4,4,5",16,56,False,,词
,曹勋,虞美人,宋代,词,芙蓉露|下闲庭晚|犹觉|秋容浅|惊心莫|道岁华赊|已有官梅|轻放小春花|西风河|汉溪流月|月下|疏疏雪|新妆喜|是寿阳人|鸾鉴不劳|呵手对寒云,"3,4,2,3,3,4,4,5,3,4,2,3,3,4,4,5","3,4,2,3,3,4,4,5,3,4,2,3,3,4,4,5",16,56,False,,词
,曹勋,阮郎归,宋代,词,谁将春|信到长安|江南|腊向残|玉妃何|事在人间|冰肌|莹素颜|新月上|怯轻寒|香心|破紫檀|数枝斜|傍小亭闲|黄昏|人倚阑,"3,4,2,3,3,4,2,3,3,3,2,3,3,4,2,3","3,4,2,3,3,4,2,3,3,3,2,3,3,4,2,3",16,47,False,,词
,曹勋,阮郎归,宋代,词,玉宸赐|得水云身|初欣|不佩绅|烟霞一|任著衣巾|朝中|散袒人|湖水静|了无尘|语兼|天上春|道人相|见肯情亲|银钩|墨尚新,"3,4,2,3,3,4,2,3,3,3,2,3,3,4,2,3","3,4,2,3,3,4,2,3,3,3,2,3,3,4,2,3",16,47,False,,词
,曹勋,菩萨蛮,宋代,词,乱山影|直危楼起|天涯目|断雕阑倚|寂寞|过东风|行宫|烟雨中|长安|何处日|城郭|今寒食|谁待|翠华归|片云|天际飞,"3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3","3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3",16,44,False,,词
,曹勋,菩萨蛮,宋代,词,天台不|是登长道|浑如弱|水烟波渺|楼上|指归程|春风|无限情|石桥|书不到|雁阵|横空杳|愁绪|比遥峰|依依|千万重,"3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3","3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3",16,44,False,,词
,曹勋,菩萨蛮,宋代,词,琴堂窗|户清无暑|宫妆争|捧黄金注|劝我|醉秋风|难辞|两脸红|别来|三堕叶|同是|修门客|十载|叹萍蓬|方欣|一笑同,"3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3","3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3",16,44,False,,词
,曹勋,清平乐,宋代,词,去年|春破|强半|途中过|日日篷|窗眠了坐|饱听吴|音楚些|今年犹|在天涯|客情触|处思家|柳密何人深院|竹疏特地桃花,"2,2,2,3,3,4,3,3,3,3,3,3,6,6","2,2,2,3,3,4,3,3,3,3,3,3,6,6",14,46,False,,词
,曹勋,清平乐,宋代,词,风休|雨罢|三五|春寒夜|翠额重|帘何妨下|一炷非|兰非麝|红莲开|遍吴宫|华灯小|试房栊|客里愁须强遣|从来我辈情锺,"2,2,2,3,3,4,3,3,3,3,3,3,6,6","2,2,2,3,3,4,3,3,3,3,3,3,6,6",14,46,False,,词
,曹勋,清平乐,宋代,词,春前|别后|常是|双眉皱|生怕莺|声催残漏|梦破闲|衾堆绣|又还玉|露金风|秋声先|到房栊|川上不传尺素|云间犹望飞鸿,"2,2,2,3,3,4,3,3,3,3,3,3,6,6","2,2,2,3,3,4,3,3,3,3,3,3,6,6",14,46,False,,词
,曹勋,点绛唇,宋代,词,秋雨弥空冷|侵窗户琴书润|四檐|成韵|孤坐|无人问|壮志消沈|喜入清闲运|常|安分|炷烟|飘尽|更拨|馀香烬,"5,6,2,2,2,3,4,5,1,2,2,2,2,3","5,6,2,2,2,3,4,5,1,2,2,2,2,3",14,41,False,,词
,曹勋,点绛唇,宋代,词,惨惨春阴画|桡寒漾梅风去|冷风|吹度|愁入|淮山路|歌扇归期|只恐春城暮|人|何处|柳汀|烟渚|听尽|篷窗雨,"5,6,2,2,2,3,4,5,1,2,2,2,2,3","5,6,2,2,2,3,4,5,1,2,2,2,2,3",14,41,False,,词
,曹勋,点绛唇,宋代,词,晓日浓阴冷|云遮断山无数|雁飞|筝柱|都向|愁边去|帘影沈沈|一缕芳香度|深|庭户|且寻|欢聚|雪意|还成雨,"5,6,2,2,2,3,4,5,1,2,2,2,2,3","5,6,2,2,2,3,4,5,1,2,2,2,2,3",14,41,False,,词
,曹勋,点绛唇,宋代,词,昏旦交时个|中已有甘香味|咽同|真液|便觉|温温地|八一高蟠|光动重楼外|但|留意|自然|和气|香满|昆仑水,"5,6,2,2,2,3,4,5,1,2,2,2,2,3","5,6,2,2,2,3,4,5,1,2,2,2,2,3",14,41,False,,词
,曹勋,浣溪沙,宋代,词,翠袖携|持婉有情|湘筠犀|轴巧装成|声随一|苇更分明|倚竹双丝明玉细|低眉数曲语莺轻|转移新|韵几多声,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,浣溪沙,宋代,词,玉柱檀|槽立锦筵|低眉信|手曲初传|凤凰飞|上四条弦|杨柳已吹三叠韵|何须人在九江船|夜凉人|与月婵娟,"3,4,3,4,3,4,7,7,3,4","3,4,3,4,3,4,7,7,3,4",10,42,False,,词
,曹勋,酒泉子,宋代,词,霜护云低竹外斜枝初|璀璨仙风吹堕玉钿新|度|清芬|叹寒冰|艳了无尘|不占纷纷桃李径|一庭疏影冷摇春|月|黄昏,"9,9,1,2,3,4,7,7,1,2","9,9,1,2,3,4,7,7,1,2",10,45,False,,词
,曹勋,酒泉子,宋代,词,爱景|催暄|初向晴梢舒玉点|修筠霭霭隔婵娟|更|清妍|东风欲|到冷霜天|常记孤山残雪路|一枝流水小桥边|卧|疏烟,"2,2,7,7,1,2,3,4,7,7,1,2","2,2,7,7,1,2,3,4,7,7,1,2",12,45,False,,词
,曹勋,酒泉子,宋代,词,惨惨|西风|人与两州俱不见|一江残照落霞红|橹|声中|汀花苹|草六朝空|人向赏心增远恨|闲云犹绕建康宫|古|今同,"2,2,7,7,1,2,3,4,7,7,1,2","2,2,7,7,1,2,3,4,7,7,1,2",12,45,False,,词
,曹勋,酒泉子,宋代,词,帘幕|闲垂|密密围毡红兽暖|有人陌上冷征衣|未|成归|檐间鹊|语卜归期|应是疑人犹驻马|琐窗日影又还西|翠|眉低,"2,2,7,7,1,2,3,4,7,7,1,2","2,2,7,7,1,2,3,4,7,7,1,2",12,45,False,,词
,曹勋,朝中措,宋代,词,一封清|诏下金鸾|临遣|讲邻欢|谁问火云挥汗|要看易水摇寒|何妨谈笑平生|志节可障狂澜|预约黄花前后|殊庭瞻对宸颜,"3,4,2,3,6,6,6,6,6,6","3,4,2,3,6,6,6,6,6,6",10,48,False,,词
,曹勋,朝中措,宋代,词,宝筝偏|劝酒杯深|歌舞|乍沈沈|秀指十三弦上|挑吟击玉锵金|牙台锦面轻移|雁柱低转新音|妙是不须银甲|向人说尽芳心,"3,4,2,3,6,6,6,6,6,6","3,4,2,3,6,6,6,6,6,6",10,48,False,,词
,曹勋,朝中措,宋代,词,鸣珂揽|辔玉霄东|持节|散陈红|子舍已先多士|一鞭同袅春风|西瓯旧治棠阴|秀茂竹马迎逢|正焙行驰金殿|仙班看缀夔龙,"3,4,2,3,6,6,6,6,6,6","3,4,2,3,6,6,6,6,6,6",10,48,False,,词
,曹勋,西江月,宋代,词,弦泛龙香细拨|声回花底莺雏|低眉信|手巧工夫|犹带巫|烟楚雨|人占东风秀色|花笼宝髻真珠|锦绦金|凤要人扶|只恐乘|鸾飞去,"6,6,3,4,3,3,6,6,3,4,3,3","6,6,3,4,3,3,6,6,3,4,3,3",12,50,False,,词
,曹勋,西江月,宋代,词,春绣东风疑早|映檐翠箔低笼|氤氲不|是梦云空|叶密香|翻侵冻|折桂广寒手段|移来点检珍丛|醉归满|载紫云浓|抱膝庵|中仙种,"6,6,3,4,3,3,6,6,3,4,3,3","6,6,3,4,3,3,6,6,3,4,3,3",12,50,False,,词
,胡铨,菩萨蛮,宋代,词,银河牛|女年年渡|相逢未|款还忧去|珠斗|欲阑干|盈盈|一水间|玉人|偷拜月|苦恨|匆匆别|此意|愿天怜|今宵|长似年,"3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3","3,4,3,4,2,3,2,3,2,3,2,3,2,3,2,3",16,44,False,,词
,胡铨,减字木兰花,宋代,词,渭阳|佳梦|瓦变成|璋真妙弄|不是|勾回|汤饼冤|家唤得来|不分|利市|要我开|尊真倒置|试问|坡翁|此事如|何著得侬,"2,2,3,4,2,2,3,4,2,2,3,4,2,2,3,4","2,2,3,4,2,2,3,4,2,2,3,4,2,2,3,4",16,44,False,,词
